id,student_id/id,curriculum_version_id/id,subject_id/id,course_name,credit_type,credits,hours,grade_concept,is_approved,date_earned,origin_ref
led_stu_mptrcs_t4_04_rad501,stu_mptrcs_t4_04,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_04_rad502,stu_mptrcs_t4_04,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_04_rad503,stu_mptrcs_t4_04,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_05_rad501,stu_mptrcs_t4_05,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_05_rad502,stu_mptrcs_t4_05,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_05_rad503,stu_mptrcs_t4_05,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_06_rad501,stu_mptrcs_t4_06,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_06_rad502,stu_mptrcs_t4_06,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_06_rad503,stu_mptrcs_t4_06,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_07_rad501,stu_mptrcs_t4_07,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_07_rad502,stu_mptrcs_t4_07,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_07_rad503,stu_mptrcs_t4_07,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_08_rad501,stu_mptrcs_t4_08,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_08_rad502,stu_mptrcs_t4_08,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_08_rad503,stu_mptrcs_t4_08,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_09_rad501,stu_mptrcs_t4_09,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_09_rad502,stu_mptrcs_t4_09,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_09_rad503,stu_mptrcs_t4_09,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_10_rad501,stu_mptrcs_t4_10,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_10_rad502,stu_mptrcs_t4_10,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_10_rad503,stu_mptrcs_t4_10,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_11_rad501,stu_mptrcs_t4_11,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_11_rad502,stu_mptrcs_t4_11,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_11_rad503,stu_mptrcs_t4_11,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_12_rad501,stu_mptrcs_t4_12,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_12_rad502,stu_mptrcs_t4_12,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_12_rad503,stu_mptrcs_t4_12,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_13_rad501,stu_mptrcs_t4_13,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_13_rad502,stu_mptrcs_t4_13,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_13_rad503,stu_mptrcs_t4_13,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_14_rad501,stu_mptrcs_t4_14,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_14_rad502,stu_mptrcs_t4_14,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_14_rad503,stu_mptrcs_t4_14,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,A,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_15_rad501,stu_mptrcs_t4_15,reg_mptrcs_v2,sub_mptrcs_rad501,Fundamentos de Radiobiologia e Proteção Radiológica,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_15_rad502,stu_mptrcs_t4_15,reg_mptrcs_v2,sub_mptrcs_rad502,Metodologia Científica e Elaboração de PTT,subject_internal,4,60,B,True,2025-06-30,Turma 4 Sem 1
led_stu_mptrcs_t4_15_rad503,stu_mptrcs_t4_15,reg_mptrcs_v2,sub_mptrcs_rad503,Seminários Gerais em Tecnologia das Radiações,subject_internal,2,30,B,True,2025-06-30,Turma 4 Sem 1
